0.062610238,0.034827797,0.042616743,0.048466394,0.1305523,0.266521311,1
0.274375313,0.046049101,0.138846563,0.068379675,0.014764961,0.499726648,1
0.417813802,0.017437195,0.089925829,0.042915416,0.08244509,0.354429716,1
0.150214364,0.0462822,0.24643049,0.049204912,0.025890437,0.496642286,1
0.043993792,0.006063212,0.172150027,0.043080234,0.021794988,0.580296335,1
0.065164497,0.013455992,0.129162615,0.057647513,0.082870173,0.575066583,1
0.268202095,0.019672146,0.185245794,0.064233721,0.156026546,0.560163378,1
0.345003023,0.03858344,0.220788241,0.087662294,0.187520687,0.511518705,1
0.069633981,0.047190288,0.111414822,0.065354553,0.177207597,0.43844322,1
0.416501165,0.034389939,0.068693207,0.055350289,0.163813675,0.534294464,1
0.551571693,0.021007924,0.208335263,0.027436334,0.103692794,0.296840954,1
0.281452545,0.053238578,0.178647947,0.02121014,0.028016,0.459305736,1
0.109054982,0.026919053,0.119779609,0.091871011,0.051769713,0.320918772,1
0.191610508,0.034276324,0.058995682,0.029232295,0.142585305,0.285079662,1
0.489398038,0.036542471,0.138546499,0.010956898,0.050022756,0.37078898,1
0.493243398,0.039043534,0.247312641,0.067026189,0.138032911,0.367180979,1
0.392641451,0.054332361,0.080974892,0.014882336,0.13857611,0.529124442,1
0.444478382,0.018218582,0.055204328,0.05924759,0.155668722,0.408680978,1
0.188059308,0.009426822,0.22139494,0.065890849,0.158477106,0.507836155,1
0.226278221,0.04138483,0.156374774,0.085510867,0.170950609,0.594992813,1
0.459778406,0.041713745,0.241272263,0.054372711,0.027314105,0.237533923,1
0.534699608,0.020071791,0.112117333,0.01933817,0.048970445,0.448020877,1
0.217390873,0.011811239,0.060743815,0.054196707,0.148419824,0.541394547,1
0.275282571,0.010008101,0.16630345,0.036342086,0.136718995,0.294263353,1
0.420982639,0.029705905,0.073910615,0.022001117,0.098294281,0.510695873,1
0.080393603,0.019502925,0.068082021,0.024391503,0.074767251,0.639211356,1
0.540735169,0.050189309,0.145782346,0.053026328,0.085908623,0.274638795,1
0.588318854,0.047013256,0.248061222,0.026749228,0.138712211,0.648908517,1
0.534390794,0.005175235,0.04526576,0.039616842,0.158310705,0.38965577,1
0.237314297,0.042703822,0.065367923,0.02969729,0.075007963,0.413919597,1
0.318760281,0.037724835,0.110117394,0.011487103,0.049815984,0.594678566,1
0.4474046,0.01932456,0.043315109,0.027157172,0.097973051,0.478587652,1
0.315127646,0.004126889,0.073546277,0.099443362,0.179754734,0.336787896,1
0.054561537,0.049691994,0.052608987,0.097107095,0.166512821,0.340836982,1
0.587361335,0.004218901,0.073041985,0.068344174,0.056951198,0.469469461,1
0.043564945,0.039565785,0.122911749,0.025182833,0.075142569,0.538242979,1
0.426640087,0.053524815,0.06503707,0.019987052,0.082785388,0.668425752,1
0.45425842,0.015385852,0.056302278,0.082411245,0.121643152,0.587775794,1
0.150255134,0.051745049,0.219777192,0.043892096,0.019915954,0.421937557,1
0.201158177,0.031386859,0.171413304,0.061450143,0.045166673,0.650644422,1
0.382153569,0.050796757,0.205444633,0.052067223,0.046287394,0.40027123,1
0.049156613,0.046477826,0.234269762,0.020226726,0.089837189,0.55920931,1
0.395007197,0.016087867,0.067966875,0.055311251,0.061949556,0.477729512,1
0.20370643,0.041339331,0.075368168,0.062046999,0.159220598,0.508061092,1
0.586766556,0.041880239,0.131471086,0.035429523,0.110871376,0.348767415,1
0.195749555,0.054682231,0.096717555,0.046679912,0.152865582,0.554676616,1
0.083715839,0.017073264,0.166754666,0.092583037,0.127013848,0.283991786,1
0.128298763,0.008831226,0.182531011,0.093768452,0.158524512,0.503677366,1
0.075932359,0.036483952,0.062706847,0.068013295,0.076737759,0.350157841,1
0.086289832,0.025727158,0.078928204,0.046534342,0.019446009,0.559527706,1
0.039085667,0.03944333,0.214507245,0.089960692,0.100154015,0.303958011,1
0.277520204,0.05223284,0.09704317,0.015823377,0.096312331,0.594827021,1
0.072712998,0.036632636,0.127746444,0.050038037,0.177497069,0.425263667,1
0.528126915,0.039155663,0.247107777,0.089996992,0.085572721,0.530585687,1
0.352281043,0.028770821,0.159039385,0.06965127,0.144465726,0.600696843,1
0.155354117,0.047772856,0.171939116,0.029505388,0.050828647,0.434959366,1
0.261905883,0.04650138,0.188112578,0.061150486,0.038428106,0.373344545,1
0.352716535,0.048429193,0.183232815,0.049677919,0.023772551,0.24763509,1
0.31881641,0.006455214,0.068173182,0.087048679,0.058825413,0.59431441,1
0.170610733,0.032292089,0.106370436,0.05053611,0.174383841,0.602752001,1
0.505754088,0.00799302,0.087052616,0.013953853,0.140838462,0.435790851,1
0.107265659,0.054376379,0.155675067,0.051043304,0.132237018,0.258982111,1
0.07003928,0.033490668,0.152449888,0.041017272,0.067130483,0.328636742,1
0.36032391,0.0395304,0.141342422,0.042982832,0.105914522,0.3953982,1
0.070769478,0.015539493,0.232593112,0.047899745,0.017800911,0.387145774,1
0.22554181,0.009647826,0.08491504,0.06718673,0.108470172,0.525696433,1
0.394451824,0.047623919,0.206107535,0.031437715,0.011274575,0.464535916,1
0.076290882,0.020992141,0.10599315,0.040001969,0.132439123,0.276523415,1
0.031995013,0.054918769,0.059977528,0.07904697,0.10301667,0.409747365,1
0.265362581,0.005216438,0.191256218,0.047914289,0.179053305,0.560475719,1
0.541705134,0.049694136,0.235086861,0.022468212,0.10645307,0.375408412,1
0.382875068,0.054267589,0.223035861,0.011907256,0.127904159,0.662592469,1
0.235681893,0.022525855,0.080313007,0.010886045,0.150212759,0.619560145,1
0.176999744,0.047586834,0.183493749,0.090562081,0.13020722,0.339806546,1
0.476963316,0.027604824,0.243981424,0.066383075,0.053428811,0.230320147,1
0.081420558,0.044103102,0.079853956,0.06040688,0.056295997,0.419603941,1
0.128114889,0.017857325,0.087622765,0.047198872,0.181088654,0.630417746,1
0.337534995,0.022151595,0.240451887,0.087775142,0.181763602,0.383295641,1
0.153558483,0.017694379,0.162478989,0.04848951,0.135800755,0.232638087,1
0.20932984,0.026716541,0.042255012,0.052580255,0.063784182,0.463458016,1
0.458266939,0.028824027,0.138989396,0.018240723,0.086883598,0.411020442,1
0.353750149,0.041753394,0.117466176,0.060377523,0.124811639,0.281844661,1
0.061596432,0.020629381,0.174910083,0.095266553,0.070436782,0.252639525,1
0.200535074,0.040872933,0.149061366,0.017620494,0.119536524,0.515421435,1
0.144035103,0.02090519,0.161527878,0.034699196,0.141744332,0.235224201,1
0.366336619,0.030900787,0.193967439,0.067063296,0.045763718,0.408513786,1
0.359644678,0.013335072,0.056658875,0.022837993,0.147413315,0.323541814,1
0.585496283,0.03205435,0.073255509,0.036803041,0.093469098,0.306873883,1
0.181900032,0.029072532,0.147424416,0.095657552,0.131881365,0.66258573,1
0.26009455,0.043791978,0.064484224,0.033850863,0.122501256,0.473762507,1
0.183713629,0.025025635,0.245897208,0.091393209,0.137343449,0.248595138,1
0.583110392,0.028431567,0.155194486,0.024860433,0.077174521,0.548527035,1
0.499667664,0.016188341,0.100799137,0.051193193,0.06643683,0.51574283,1
0.043891841,0.048625199,0.186044971,0.018838709,0.064444673,0.434284072,1
0.098633613,0.015849137,0.075311682,0.048681978,0.044018548,0.608600234,1
0.505484817,0.030389966,0.04614926,0.09822953,0.108994898,0.371263868,1
0.486465264,0.04780085,0.078235476,0.049451244,0.148441922,0.555059825,1
0.281223934,0.01487084,0.16969418,0.03336492,0.113223161,0.29356443,1
0.243405786,0.032167744,0.116316762,0.080949241,0.021388562,0.393126047,1
0.472507322,0.050590839,0.107946451,0.080984703,0.053488168,0.36185247,1
0.07046851,0.003696568,0.125701138,0.014382392,0.134601754,0.629740203,1
0.333041922,0.016502012,0.197865396,0.05581668,0.160398909,0.398597964,1
0.151964047,0.016854861,0.178114511,0.014048297,0.138010141,0.473553235,1
0.583901279,0.051346402,0.15124783,0.041299118,0.043364345,0.632278717,1
0.378476051,0.012263936,0.097787111,0.051234358,0.034296484,0.234125069,1
0.563309626,0.008956956,0.159061646,0.040351333,0.019114586,0.246372545,1
0.096348202,0.039702159,0.23521339,0.056257726,0.088211298,0.566600476,1
0.44987861,0.031508228,0.129459755,0.017560141,0.134846008,0.325726627,1
0.304412644,0.054072727,0.123735411,0.024013197,0.085890622,0.290501652,1
0.566190866,0.03787986,0.120601733,0.035729833,0.101172735,0.351486157,1
0.211534645,0.049915041,0.153805529,0.042281465,0.087044533,0.600208936,1
0.074195217,0.034798622,0.146878313,0.077197691,0.183863922,0.629545232,1
0.17406469,0.010180363,0.09133115,0.063088122,0.11883578,0.335729192,1
0.399337133,0.035448495,0.229878832,0.082436082,0.152581409,0.247499394,1
0.426304875,0.044361342,0.121536441,0.070004732,0.13316793,0.299236716,1
0.033153993,0.034628979,0.084834379,0.02448967,0.01362952,0.446362355,1
0.528119965,0.040287771,0.084783213,0.079684016,0.157181778,0.285944737,1
0.412207185,0.047154575,0.155490785,0.096479098,0.149664345,0.35955467,1
0.027902618,0.036041968,0.183359982,0.020871481,0.014258883,0.568860778,1
0.155811528,0.05197883,0.19005738,0.049129676,0.138456753,0.471347419,1
0.464931153,0.012982093,0.190252235,0.07777972,0.037551921,0.425331173,1
0.393310402,0.00935777,0.223115537,0.023577644,0.015872542,0.665571636,1
0.50878938,0.029968962,0.108837221,0.076608452,0.138836353,0.612680773,1
0.309931337,0.030200655,0.240534292,0.089774951,0.014352066,0.57467977,1
0.307646042,0.013130525,0.178538776,0.097921285,0.015298551,0.636986447,1
0.105985249,0.003423209,0.047348511,0.040687636,0.046198174,0.374382092,1
0.273632123,0.052786196,0.120065433,0.07700588,0.169452242,0.636771555,1
0.32394066,0.04008226,0.041926709,0.071586625,0.133262436,0.321793699,1
0.459994434,0.025825074,0.125336367,0.046679579,0.012688136,0.234248381,1
0.097208933,0.039234254,0.08868039,0.026393516,0.101373876,0.43338036,1
0.215959947,0.0471938,0.073875138,0.033371119,0.14720599,0.628021354,1
0.341887009,0.03614772,0.201297523,0.038671308,0.109106965,0.530932605,1
0.040621847,0.018981719,0.079118127,0.024362594,0.126953774,0.260983022,1
0.055143777,0.019750671,0.089454916,0.056521086,0.185583719,0.576877794,1
0.549292411,0.026895423,0.107932818,0.097805242,0.136786922,0.388503198,1
0.113435924,0.051860984,0.193967016,0.07086972,0.066018583,0.507525016,1
0.563923246,0.012054966,0.166297167,0.047639168,0.081827551,0.588410223,1
0.192788786,0.054623246,0.223515214,0.037672799,0.188235395,0.275347421,1
0.357120377,0.016786704,0.170875552,0.052418443,0.135890411,0.355245942,1
0.299037368,0.028897478,0.092731314,0.036440105,0.038473557,0.330289704,1
0.29664439,0.018817326,0.065542608,0.090357238,0.144943792,0.322125623,1
0.521664931,0.019205815,0.196792541,0.093752742,0.146127068,0.379369254,1
0.142913424,0.0370443,0.213489942,0.033484467,0.070456955,0.492680021,1
0.23491608,0.040606417,0.112625084,0.023090539,0.082077327,0.276685017,1
0.12146524,0.020900022,0.044552399,0.03577115,0.066815585,0.66041874,1
0.090687776,0.031285053,0.15574962,0.056313048,0.030813243,0.642824866,1
0.075390246,0.031809124,0.174934475,0.052408582,0.040944767,0.299507382,1
0.505130415,0.039426353,0.088943612,0.092378318,0.077367415,0.351956265,1
0.439695905,0.029345249,0.049417487,0.031090426,0.082180561,0.343890229,1
0.346007758,0.006605512,0.201214092,0.057937883,0.101115562,0.300059781,1
0.315442662,0.019359867,0.113861524,0.016419503,0.090679109,0.58964369,1
0.391897217,0.049883435,0.188169836,0.037042697,0.080744643,0.590005451,1
0.10779695,0.047938193,0.228101294,0.020913479,0.113585249,0.34433233,1
0.458910048,0.052251222,0.043673354,0.065227309,0.05650386,0.468747634,1
0.578512499,0.032619828,0.195707061,0.078404897,0.066017487,0.417780261,1
0.52994346,0.048845574,0.192007581,0.07105543,0.013403137,0.53556375,1
0.569629242,0.027676505,0.192645743,0.013179771,0.071143181,0.290699531,1
0.48412416,0.012376874,0.159154038,0.015519703,0.169266711,0.446163489,1
0.486379656,0.004846017,0.124060842,0.080728783,0.117381661,0.384991054,1
0.125607755,0.008439773,0.248550181,0.092594562,0.024171539,0.616338451,1
0.042477298,0.032926269,0.24935235,0.070674336,0.015717805,0.252814032,1
0.370097483,0.052772008,0.080150751,0.03765918,0.151977272,0.256695596,1
0.372760966,0.047580312,0.076583139,0.041585856,0.029699378,0.575307458,1
0.370439265,0.019987439,0.140023785,0.026726103,0.169034908,0.612635907,1
0.047650728,0.048502489,0.056747715,0.045403237,0.117739386,0.385277352,1
0.581718204,0.029351865,0.22268608,0.091644413,0.067771459,0.305438008,1
0.501531913,0.005241762,0.087127295,0.012485453,0.046329987,0.322180438,1
0.284036949,0.029378624,0.062985428,0.088320719,0.149494448,0.399472152,1
0.406701692,0.052623815,0.173506152,0.025549895,0.15538184,0.296371166,1
0.50510896,0.04789319,0.128003664,0.057080884,0.172401876,0.388241686,1
0.26807928,0.051201456,0.080472553,0.016799041,0.071475029,0.384554789,1
0.216601703,0.050179894,0.143393218,0.038161519,0.18477202,0.483526573,1
0.559015718,0.0434109,0.215210641,0.03890713,0.124690412,0.515282971,1
0.259069626,0.052838388,0.063656467,0.052964292,0.049818751,0.400142271,1
0.292316625,0.020185556,0.131192602,0.041010657,0.154099404,0.493228388,1
0.064570151,0.026690309,0.072553761,0.085706397,0.188217742,0.516710942,1
0.53957158,0.051931594,0.12564538,0.079762494,0.151605276,0.479744389,1
0.158580184,0.028394022,0.081289398,0.0112987,0.138284174,0.240201703,1
0.439558886,0.012235499,0.065693563,0.066386178,0.0213888,0.346750338,1
0.336772451,0.013237431,0.234284712,0.044793715,0.144513374,0.301535945,1
0.194029024,0.028616216,0.219477607,0.060120749,0.071424702,0.276998114,1
0.176108522,0.053223759,0.054724657,0.079734556,0.141315785,0.333833185,1
0.308686819,0.036373579,0.197079472,0.097202942,0.010522233,0.551394405,1
0.096247896,0.021150913,0.195645033,0.034139172,0.062769371,0.402674866,1
0.343949777,0.011143006,0.198699072,0.064620066,0.150182018,0.582153175,1
0.051096686,0.05016,0.091677478,0.034806473,0.017126782,0.550493424,1
0.073299857,0.008671973,0.128400728,0.080137172,0.154010995,0.641324686,1
0.444273227,0.027653016,0.144978777,0.061445051,0.060565466,0.522344122,1
0.368172993,0.012725217,0.101518676,0.024585583,0.02119145,0.508972957,1
0.51205193,0.019344475,0.152267508,0.075991374,0.11225594,0.508714087,1
0.206431679,0.042086347,0.115842467,0.034812911,0.126776582,0.602908214,1
0.409658287,0.031532619,0.189219178,0.018295049,0.076424565,0.400687525,1
0.240629434,0.048530228,0.092187242,0.089985682,0.053310781,0.450349184,1
0.066992187,0.039957889,0.206244169,0.09784458,0.071799451,0.301596241,1
0.238933497,0.042069133,0.079609003,0.092562187,0.180853796,0.271370164,1
0.384625598,0.041208259,0.226379925,0.084331987,0.154754485,0.476746161,1
0.234396039,0.049004155,0.190020374,0.029850647,0.098040998,0.506489609,1
0.301082882,0.030904773,0.149610432,0.0422463,0.04497617,0.552575028,1
0.308973854,0.053760504,0.175041335,0.050930243,0.122899154,0.654386821,1
0.286948665,0.05414616,0.062746835,0.021996511,0.011192805,0.558560019,1
0.49799658,0.007461758,0.197091749,0.04353895,0.076167554,0.513390452,1
0.078549999,0.013586168,0.1675357,0.039883351,0.083566216,0.32561652,1
0.084716848,0.019489922,0.080968031,0.062877771,0.124704353,0.494763785,1
0.536081854,0.049062538,0.09167842,0.039427328,0.164013656,0.334455097,1
0.535593158,0.042907116,0.233524597,0.057904819,0.079404169,0.590668299,1
0.370505718,0.02179997,0.102655986,0.015684968,0.122594289,0.375983992,1
0.220112236,0.04134688,0.133646616,0.046350738,0.186775095,0.595878478,1
0.581801662,0.023302749,0.243130142,0.081536595,0.054074602,0.5675269,1
0.18387419,0.026527553,0.129068012,0.080304803,0.173154006,0.611973449,1
0.395584696,0.029293893,0.073435946,0.050122077,0.181248132,0.432055276,1
0.313732217,0.039135623,0.12656366,0.097273949,0.050092498,0.488990824,1
0.48177841,0.019678076,0.092075892,0.015480476,0.01220137,0.324604488,1
0.356252174,0.041360934,0.217940308,0.065596044,0.098759471,0.32514602,1
0.043439874,0.024180848,0.241234057,0.013947692,0.136353001,0.269758791,1
0.166563207,0.052989177,0.045683354,0.089469881,0.056173627,0.326054037,1
0.44587355,0.036277826,0.156688618,0.092771627,0.092665688,0.63097132,1
0.372748231,0.046056466,0.17690662,0.092807415,0.010954774,0.62729042,1
0.089724338,0.032375609,0.187645439,0.012190341,0.06961973,0.610813152,1
0.250762778,0.04816381,0.16167304,0.094902562,0.053548212,0.510507815,1
0.225663554,0.030428572,0.130712879,0.085716403,0.08496864,0.659146795,1
0.266724622,0.020873426,0.077145949,0.097472903,0.013130941,0.348257459,1
0.373447941,0.033267179,0.238886329,0.069385973,0.07243807,0.488639695,1
0.02916427,0.030406199,0.230716518,0.020073019,0.100948795,0.654901103,1
0.021775964,0.019543476,0.208397062,0.029038537,0.063845645,0.49919972,1
0.50142383,0.012517769,0.173744411,0.029492424,0.126596848,0.626012414,1
0.413842372,0.049699293,0.19749955,0.042782225,0.13532747,0.49611532,1
0.339013088,0.049394139,0.098710143,0.080432607,0.069349693,0.458886168,1
0.101409336,0.036715338,0.148866578,0.08768384,0.074309331,0.456218283,1
0.247638743,0.045500703,0.191519143,0.075141782,0.054388197,0.665005763,1
0.165285745,0.005183553,0.153863684,0.081080932,0.139618823,0.640922629,1
0.548658415,0.049733338,0.085083446,0.032848954,0.084683058,0.367159933,1
0.241314564,0.025900679,0.228357483,0.061188399,0.070838659,0.510526843,1
0.150240794,0.021240412,0.049146096,0.071487402,0.01474974,0.578729586,1
0.522612926,0.047275779,0.168395513,0.065708825,0.049898809,0.432394297,1
0.312730985,0.027690412,0.084023014,0.05898809,0.171406533,0.431194015,1
0.537893535,0.045830429,0.170121423,0.043581803,0.024946489,0.428175526,1
0.417310326,0.005511879,0.20799798,0.050494281,0.151651667,0.498323761,1
0.095008799,0.017032106,0.218873189,0.033092629,0.092955291,0.299421652,1
0.520512649,0.051324201,0.11300362,0.02113531,0.019549895,0.560708996,1
0.051338753,0.017485657,0.198398461,0.044654047,0.098176199,0.638874636,1
0.491079686,0.02240535,0.126262958,0.042355247,0.187315574,0.438311713,1
0.314423689,0.016188003,0.221314091,0.078338528,0.106873898,0.329548214,1
0.040700141,0.024971085,0.079017811,0.017173736,0.138208395,0.281887373,1
0.24278126,0.050819692,0.06967942,0.063294622,0.045486846,0.624357604,1
0.154481323,0.050026309,0.083763693,0.038061582,0.119480933,0.49882248,1
0.343869995,0.054603366,0.125669909,0.044872418,0.018132845,0.514862227,1
0.50281643,0.027230038,0.153834781,0.06106264,0.07752189,0.614313794,1
0.576071354,0.052689122,0.086165877,0.084875878,0.187161199,0.281445378,1
0.450380032,0.053689208,0.062000043,0.05705811,0.079597326,0.502431692,1
0.170528933,0.033066784,0.208367288,0.054671558,0.034778099,0.25659319,1
0.137750775,0.022187339,0.111176758,0.034239532,0.044103522,0.259823406,1
0.161253179,0.046168499,0.161971744,0.062283952,0.098146969,0.570165994,1
0.488397206,0.003737738,0.105796296,0.091709018,0.070397387,0.243012315,1
0.084698209,0.042052919,0.213646315,0.032192901,0.095406133,0.472796025,1
0.583435384,0.040397846,0.122512929,0.057777729,0.142967734,0.299018714,1
0.446829343,0.01367026,0.134729571,0.085997615,0.17964988,0.293570582,1
0.291797459,0.05274315,0.121016879,0.083633608,0.160889916,0.311396653,1
0.202201081,0.013192435,0.05717578,0.020975854,0.093466669,0.491602166,1
0.366612803,0.0434581,0.135045754,0.055477338,0.18492663,0.433237893,1
0.323369762,0.003214214,0.085454176,0.020339329,0.108054936,0.626038684,1
0.193239031,0.043992628,0.144125002,0.07946803,0.059236147,0.389401437,1
0.431870718,0.012455903,0.158163495,0.099170145,0.120182562,0.57990799,1
0.214343122,0.008713096,0.163531639,0.051424849,0.062163261,0.63993673,1
0.295712659,0.05048539,0.112642221,0.033539054,0.090038914,0.609056466,1
0.557503269,0.007625394,0.204697165,0.09929176,0.01176458,0.433780321,1
0.318363553,0.052029812,0.20192521,0.097527693,0.113426516,0.26929566,1
0.16035768,0.003098603,0.132454976,0.065120613,0.148202039,0.36799119,1
0.43160361,0.053999386,0.086108981,0.034325116,0.158450511,0.248268949,1
0.495484154,0.00306727,0.128757845,0.096811259,0.051948372,0.576782405,1
0.286345479,0.052864059,0.070591225,0.053047678,0.149584631,0.462320123,1
0.10726745,0.04803121,0.218565185,0.058036227,0.102471428,0.666752524,1
0.053593733,0.052069706,0.156155912,0.058555923,0.052225106,0.636886232,1
0.273130254,0.021714376,0.14360676,0.077489923,0.177973063,0.464157727,1
0.070854113,0.02804335,0.140833011,0.064977373,0.014757082,0.509346421,1
0.263276283,0.031434806,0.109838353,0.083016559,0.152991248,0.242148352,1
0.316828538,0.045086541,0.117705269,0.041674151,0.04705746,0.385403925,1
0.477044283,0.027021247,0.156413047,0.062098549,0.176676781,0.562761856,1
0.195536131,0.051346015,0.080504166,0.066824018,0.010712209,0.543928098,1
0.175445557,0.026142195,0.143200767,0.040664846,0.023550057,0.506629245,1
0.037203102,0.03186162,0.227562097,0.070325215,0.103701634,0.434819802,1
0.42951608,0.013272248,0.141709196,0.019056677,0.09637787,0.56923809,1
0.148450504,0.02015549,0.204089167,0.078073519,0.04958156,0.499382329,1
0.031609815,0.005037072,0.044269945,0.041361512,0.092665561,0.490068814,1
0.538169423,0.040132448,0.133941068,0.070220986,0.0266407,0.308113956,1
0.520889042,0.030317068,0.245934552,0.069393828,0.050323844,0.652919794,1
0.165413328,0.051819178,0.10505643,0.081510702,0.029053229,0.306693644,1
0.240491761,0.01657793,0.242943107,0.018295745,0.102131844,0.437946088,1
0.430216133,0.053487433,0.244558227,0.026446281,0.100576382,0.410038461,1
0.389526106,0.024707249,0.192591214,0.050608595,0.152946726,0.661761087,1
0.054537066,0.039490068,0.044602574,0.087643951,0.175246688,0.517171792,1
0.279164957,0.047678159,0.075011674,0.022802158,0.111212002,0.339334828,1
0.318832942,0.020306539,0.154484386,0.031034888,0.111524989,0.443407153,1
0.028817643,0.04013545,0.211008106,0.040976404,0.074945336,0.550731932,1
0.514487871,0.033382057,0.075531323,0.018918161,0.167227098,0.585691703,1
0.129476861,0.030767975,0.18754501,0.01978809,0.107708729,0.4417666,1
0.28396622,0.03942216,0.198053967,0.08077313,0.162784642,0.519743696,1
0.548257678,0.004223394,0.130123125,0.073458249,0.040531238,0.297868919,1
0.233973575,0.0430991,0.21431959,0.090529065,0.012708796,0.559726361,1
0.235584734,0.030767517,0.231904799,0.088828706,0.107200923,0.610719366,1
0.054099135,0.043212181,0.162600185,0.057218746,0.152637883,0.63140102,1
0.378312929,0.043171292,0.050922114,0.025351512,0.098907928,0.3890724,1
0.057274979,0.020231528,0.181717654,0.099935092,0.150687177,0.363835332,1
0.112189512,0.04447568,0.229885,0.019630166,0.146794478,0.533055724,1
0.487469826,0.0548141,0.050479598,0.017292995,0.056089184,0.467672419,1
0.346671129,0.023187599,0.235778476,0.05060732,0.141526198,0.57544811,1
0.068579049,0.028000153,0.114257667,0.074454451,0.06997681,0.346918144,1
0.541919547,0.021969166,0.159095918,0.097523136,0.110142836,0.536388174,1
0.243597764,0.031872959,0.117175176,0.031566786,0.019334893,0.354981461,1
0.58801914,0.009932712,0.041414257,0.014097143,0.179387849,0.457380122,1
0.433956714,0.051179236,0.163279759,0.051365792,0.116036594,0.584444158,1
0.055965506,0.032508449,0.211087374,0.017533731,0.010642629,0.36139352,1
0.529111049,0.048910129,0.206027862,0.048108997,0.027130632,0.661217276,1
0.085154014,0.028316012,0.055008344,0.063574817,0.151241159,0.345313185,1
0.482746453,0.024039332,0.096395648,0.05985654,0.045453309,0.596299897,1
0.420146659,0.013371134,0.111501137,0.010149434,0.032246775,0.330934699,1
0.156181869,0.050209623,0.236731028,0.031958288,0.126264192,0.651053294,1
0.165773822,0.006208504,0.044872212,0.085448384,0.099956432,0.645236173,1
0.410211794,0.022476089,0.244844579,0.08413172,0.185949828,0.315943861,1
0.163692043,0.038161522,0.185816741,0.052444277,0.011245263,0.479592614,1
0.03705052,0.018042048,0.19350938,0.030953683,0.110555055,0.524179606,1
0.322444728,0.052897075,0.167904248,0.020908226,0.079465492,0.300158833,1
0.091577833,0.030435031,0.104031695,0.052271764,0.131185407,0.275269983,1
0.517985716,0.017003462,0.215944487,0.044962459,0.096331349,0.650949979,1
0.58643562,0.008448518,0.133993668,0.045005698,0.062398958,0.331919595,1
0.139875814,0.01468964,0.239364996,0.056458833,0.099874834,0.532531151,1
0.064248039,0.004680001,0.214933602,0.016537392,0.038183911,0.254982009,1
0.042468311,0.046553468,0.055384759,0.044316087,0.14742603,0.62178952,1
0.328601646,0.006670454,0.130144484,0.012911958,0.130090654,0.315175464,1
0.439202321,0.020124228,0.123133617,0.021671857,0.174914667,0.610031221,1
0.586296999,0.031583254,0.060796839,0.077880888,0.092147261,0.315192149,1
0.309798268,0.03824696,0.158788181,0.064402792,0.105195734,0.45356134,1
0.49799186,0.006616049,0.219199331,0.060646585,0.189014437,0.371701586,1
0.309518437,0.015642039,0.055683965,0.034463589,0.044330794,0.554097292,1
0.122082093,0.049017882,0.225483008,0.070144798,0.010867913,0.296872699,1
0.477031535,0.05350445,0.086224574,0.089504897,0.074113792,0.493572173,1
0.489202798,0.037408272,0.139344576,0.085233924,0.108295289,0.654636063,1
0.049991931,0.017846592,0.140470781,0.039456393,0.1814516,0.512055598,1
0.293665313,0.021588453,0.223214376,0.038252857,0.085814673,0.31554399,1
0.24586951,0.009048667,0.155065105,0.025522152,0.0922174,0.244330722,1
0.127604764,0.00516133,0.160020665,0.018920522,0.153180866,0.430502485,1
0.228170965,0.019778171,0.201412559,0.085212002,0.049917573,0.618071725,1
0.157378598,0.053211357,0.041314991,0.037871707,0.083272206,0.471175729,1
0.028283063,0.021825649,0.04609333,0.013302082,0.170495967,0.31164857,1
0.131186209,0.043337927,0.217479407,0.040833955,0.031629929,0.539346603,1
0.260549911,0.046359244,0.156659557,0.076819539,0.012874589,0.318189052,1
0.310816035,0.019387635,0.057274093,0.087224207,0.092234672,0.362941554,1
0.271565558,0.004797563,0.050359044,0.022211085,0.026475512,0.653551392,1
0.408018385,0.044489176,0.213434325,0.086652921,0.055572738,0.413948013,1
0.216310518,0.027492467,0.132309342,0.086987684,0.110171841,0.652634608,1
0.262530419,0.038618799,0.098390443,0.023282269,0.018058076,0.429311422,1
0.357918253,0.023826365,0.049861161,0.086709494,0.079920206,0.543449107,1
0.241329263,0.013520775,0.05033783,0.09533267,0.152574568,0.369409278,1
0.12551992,0.016367894,0.097841248,0.085722982,0.107288544,0.280118,1
0.099843413,0.025259373,0.111875785,0.089939663,0.14169479,0.446921193,1
0.576149009,0.021418429,0.090079187,0.021717688,0.079329821,0.307679476,1
0.415930275,0.036495222,0.120240605,0.028705663,0.173980808,0.349700069,1
0.18937194,0.025339027,0.178058041,0.06506074,0.126711157,0.614484325,1
0.52250753,0.050968372,0.149299329,0.018012951,0.057969855,0.504897608,1
0.361903749,0.01717402,0.153632183,0.017642377,0.030521324,0.366885996,1
0.124301058,0.00410131,0.122762395,0.021005932,0.054324323,0.530891194,1
0.122341831,0.054939523,0.048140583,0.033850693,0.157800366,0.232995395,1
0.289241439,0.005107595,0.136353912,0.061734695,0.013065109,0.609911029,1
0.472130137,0.026205523,0.194178529,0.025208638,0.090993567,0.326484464,1
0.093136409,0.00321712,0.184874565,0.065042506,0.176898422,0.316173312,1
0.401486285,0.037182323,0.069390813,0.069647649,0.1455084,0.341669487,1
0.368414175,0.034059768,0.224995306,0.089045553,0.187498108,0.469359819,1
0.311727203,0.037071777,0.090947577,0.028265399,0.159110481,0.553636705,1
0.109085002,0.006085411,0.235564133,0.022574536,0.096524983,0.265794826,1
